350.000000,0.005805
350.466000,0.005818
350.932000,0.005831
351.400000,0.005844
351.867000,0.005857
352.336000,0.005870
352.805000,0.005883
353.274000,0.005897
353.745000,0.005911
354.216000,0.005924
354.687000,0.005938
355.159000,0.005952
355.632000,0.005966
356.105000,0.005980
356.580000,0.005995
357.054000,0.006009
357.530000,0.006024
358.005000,0.006038
358.482000,0.006053
358.959000,0.006068
359.437000,0.006083
359.916000,0.006098
360.395000,0.006113
360.874000,0.006128
361.355000,0.006144
361.836000,0.006160
362.317000,0.006175
362.800000,0.006190
363.283000,0.006205
363.766000,0.006221
364.251000,0.006236
364.735000,0.006252
365.221000,0.006268
365.707000,0.006283
366.194000,0.006299
366.681000,0.006315
367.170000,0.006332
367.658000,0.006348
368.148000,0.006364
368.638000,0.006381
369.129000,0.006398
369.620000,0.006414
370.112000,0.006431
370.605000,0.006448
371.098000,0.006465
371.592000,0.006482
372.087000,0.006500
372.582000,0.006517
373.078000,0.006535
373.575000,0.006552
374.072000,0.006570
374.570000,0.006588
375.068000,0.006606
375.568000,0.006624
376.068000,0.006642
376.568000,0.006660
377.070000,0.006678
377.572000,0.006697
378.074000,0.006715
378.577000,0.006734
379.081000,0.006753
379.586000,0.006772
380.091000,0.006790
380.597000,0.006809
381.104000,0.006829
381.611000,0.006848
382.119000,0.006867
382.628000,0.006887
383.137000,0.006906
383.647000,0.006926
384.158000,0.006945
384.669000,0.006965
385.181000,0.006985
385.694000,0.007005
386.208000,0.007025
386.722000,0.007045
387.236000,0.007065
387.752000,0.007084
388.268000,0.007103
388.785000,0.007123
389.303000,0.007142
389.821000,0.007162
390.340000,0.007181
390.859000,0.007201
391.380000,0.007221
391.901000,0.007241
392.422000,0.007260
392.945000,0.007280
393.468000,0.007301
393.992000,0.007321
394.516000,0.007341
395.041000,0.007361
395.567000,0.007382
396.094000,0.007402
396.621000,0.007423
397.149000,0.007443
397.678000,0.007464
398.207000,0.007484
398.737000,0.007505
399.268000,0.007526
399.799000,0.007547
400.332000,0.007568
400.864000,0.007589
401.398000,0.007610
401.932000,0.007631
402.467000,0.007652
403.003000,0.007674
403.540000,0.007695
404.077000,0.007716
404.615000,0.007738
405.153000,0.007759
405.693000,0.007780
406.233000,0.007802
406.773000,0.007823
407.315000,0.007845
407.857000,0.007867
408.400000,0.007889
408.944000,0.007909
409.488000,0.007930
410.033000,0.007951
410.579000,0.007972
411.126000,0.007993
411.673000,0.008014
412.221000,0.008035
412.770000,0.008056
413.319000,0.008077
413.869000,0.008098
414.420000,0.008119
414.972000,0.008140
415.524000,0.008161
416.077000,0.008182
416.631000,0.008204
